,movie_id,movie_title,mpaa_rating,runtime,genre,star_rating,gross_revenue,budget
4224,tt5751998,Small Town Crime,R,91 min,"Crime, Mystery, Thriller",6.6,0,0
4225,tt3503068,Deadtectives,Not Rated,92 min,"Comedy, Horror",6.1,0,0
4226,tt10006270,Jagtsæson,Not Rated,92 min,Comedy,5.3,0,2600000
4227,tt6413410,V.I.P.,Not Rated,128 min,"Action, Crime, Thriller",6.3,0,0
4228,tt9260636,Bigil,Not Rated,179 min,"Action, Drama, Sport",7.0,0,0
4229,tt6012446,Extracurricular Activities,Not Rated,86 min,"Comedy, Mystery, Thriller",6.1,0,0
4230,tt10477558,Violet Evergarden I: Eternity and the Auto Memory Doll,NaN,90 min,"Animation, Drama",7.4,0,0
4231,tt3028412,Por un puñado de besos,NaN,98 min,"Drama, Romance",5.9,0,0
4232,tt3722070,The Lady in the Van,PG-13,104 min,"Biography, Comedy, Drama",6.7,41387687,6000000
4233,tt5465970,Attrition,R,90 min,Action,4.2,0,0
4234,tt3672120,Pottersville,PG-13,84 min,Comedy,5.3,0,10000000
4235,tt4400360,Meu Amigo Hindu,Unrated,124 min,Drama,5.9,0,0
4236,tt2543336,The Harvest,Not Rated,104 min,"Drama, Mystery, Thriller",6.1,0,0
4237,tt7245176,Saat po long: Taam long,NaN,101 min,Action,6.5,0,0
4238,tt1977094,Beyond White Space,Not Rated,93 min,"Sci-Fi, Thriller",4.5,0,0
4239,tt7581902,Sonu Ke Titu Ki Sweety,Not Rated,138 min,"Comedy, Romance",7.1,0,0
4240,tt3704298,Vincent N Roxxy,R,102 min,"Crime, Drama, Thriller",5.5,0,5000000
4241,tt8530978,Beats,TV-MA,109 min,Drama,6.4,0,0
4242,tt4191580,Meet the Blacks,R,94 min,"Comedy, Horror",4.8,9097072,900000
4243,tt7037712,Denmark,NaN,91 min,Comedy,6.2,0,0
4244,tt1821427,Offender,NaN,102 min,"Crime, Drama, Thriller",6.3,0,2000000
4245,tt0844993,Hoodwinked Too! Hood vs. Evil,PG,86 min,"Animation, Comedy, Crime",4.7,13521829,30000000
4246,tt7748244,Ölümlü Dünya,NaN,107 min,"Action, Comedy",7.7,0,0
4247,tt3863552,Bajrangi Bhaijaan,Not Rated,163 min,"Action, Comedy, Drama",8.0,150000000,13000000
4248,tt9558468,iSmart Shankar,Not Rated,140 min,"Action, Sci-Fi",5.7,0,0
4249,tt7890550,Astronaut,NaN,97 min,Drama,5.7,0,0
4250,tt7618604,Patrick,NaN,97 min,"Comedy, Drama",7.1,0,2500000
4251,tt7056732,Midnight Runners,Not Rated,109 min,"Action, Comedy",7.1,0,0
4252,tt3478962,My King,Unrated,124 min,"Drama, Romance",7.1,282000,0
4253,tt8630282,Azali,NaN,92 min,Drama,5.8,0,0
4254,tt9773532,Always Say Yes,Unrated,104 min,Drama,7.0,0,0
4255,tt2917388,Kidnapping Mr. Heineken,R,95 min,"Action, Crime, Drama",6.1,2633527,0
4256,tt6652708,God's Not Dead: A Light in Darkness,PG,105 min,Drama,4.4,5728940,0
4257,tt5265960,The Untamed,Not Rated,98 min,"Drama, Horror, Sci-Fi",6.1,0,0
4258,tt4698584,Neruda,R,107 min,"Biography, Crime, Drama",6.9,939101,0
4259,tt7183578,Project Gutenberg,NaN,130 min,"Action, Crime, Mystery",7.0,0,38272500
4260,tt2027231,Perfect Sisters,TV-MA,96 min,"Crime, Drama, Thriller",5.6,0,0
4261,tt4969044,Riphagen,NaN,131 min,"Biography, Drama, War",7.2,0,2300000
4262,tt2212778,When the Starlight Ends,PG-13,85 min,"Comedy, Drama, Fantasy",5.5,0,0
4263,tt1541160,Flypaper,Not Rated,87 min,"Comedy, Crime, Mystery",6.4,3142154,5000000
4264,tt1270835,Hatchet II,R,85 min,"Action, Comedy, Horror",5.5,52604,2500000
4265,tt9817070,Just 6.5,NaN,131 min,"Action, Crime, Drama",7.9,0,0
4266,tt3899516,Those People,Not Rated,89 min,"Drama, Romance",6.5,0,0
4267,tt6011310,Das unmögliche Bild,NaN,71 min,"Drama, History",7.5,0,0
4268,tt3018070,Stonewall,R,129 min,"Drama, History",5.2,187674,13500000
4269,tt5328350,Pokot,NaN,128 min,"Crime, Drama, Mystery",6.3,0,0
4270,tt8751928,Palm Beach,NaN,100 min,"Comedy, Drama",5.5,0,0
4271,tt1562567,Bloodwork,R,96 min,"Horror, Sci-Fi, Thriller",5.2,0,0
4272,tt10378798,The Mummy Rebirth,NaN,80 min,"Action, Horror",4.1,0,0
4273,tt8287690,Genesis,NaN,129 min,Drama,7.2,0,0
4274,tt5467554,Daphne,TV-MA,88 min,"Comedy, Drama",6.1,0,0
4275,tt3525168,Dead in a Week Or Your Money Back,TV-MA,90 min,"Action, Comedy, Drama",6.2,0,0
4276,tt2389182,Cheap Thrills,Not Rated,88 min,"Comedy, Crime, Drama",6.7,0,0
4277,tt4977530,Viceroy's House,Not Rated,106 min,"Biography, Drama, History",6.7,7823256,0
4278,tt2085930,Starship Troopers: Invasion,R,89 min,"Animation, Action, Sci-Fi",5.9,0,0
4279,tt3848892,Baby,Not Rated,159 min,"Action, Thriller",8.0,0,0
4280,tt7275830,Lara,NaN,98 min,"Drama, Music",7.4,0,0
4281,tt1662546,Daddy's Girl,NaN,81 min,"Crime, Horror, Thriller",6.5,0,0
4282,tt4738776,Half Magic,R,94 min,"Comedy, Romance",4.6,0,0
4283,tt1588334,"Jeff, Who Lives at Home",R,83 min,"Comedy, Drama",6.5,4417580,10000000
4284,tt1839494,Children Who Chase Lost Voices,TV-14,116 min,"Animation, Adventure, Drama",7.2,0,0
4285,tt7063210,The Place,NaN,105 min,"Drama, Mystery, Thriller",7.1,0,0
4286,tt5224012,Kiss and Cry,NaN,95 min,"Biography, Drama, Music",6.8,0,0
4287,tt2984576,Death House,R,95 min,"Action, Crime, Horror",3.0,10615000,0
4288,tt1833673,Dhoom 3,Not Rated,172 min,"Action, Thriller",5.4,91000000,19500000
4289,tt5851786,Gnome Alone,PG,85 min,"Animation, Adventure, Comedy",5.6,0,0
4290,tt9169036,White Lie,NaN,96 min,Drama,7.7,0,0
4291,tt4991384,Visaaranai,Not Rated,117 min,"Crime, Drama, Thriller",8.5,1600000,325000
4292,tt8287434,Sniper Corpse,NaN,82 min,Horror,4.1,0,0
4293,tt8988748,Seventeen,TV-MA,99 min,Drama,7.2,0,0
4294,tt5314190,Sgt. Stubby: An American Hero,PG,84 min,"Animation, Adventure, Family",6.9,0,25000000
4295,tt4085696,Billy Elliot,Not Rated,169 min,"Comedy, Drama, Music",8.5,0,0
4296,tt4084744,Bitva za Sevastopol,NaN,110 min,"Biography, Drama, Romance",7.1,0,5000000
4297,tt6294892,Awakening the Zodiac,R,100 min,"Crime, Drama, Mystery",4.8,0,0
4298,tt5539052,The Polka King,TV-14,95 min,"Biography, Comedy, Drama",5.9,0,0
4299,tt2055765,The English Teacher,R,93 min,"Comedy, Drama",5.8,104810,0
4300,tt7317324,Egg,NaN,90 min,Comedy,5.0,0,0
4301,tt4291590,Évolution,Not Rated,81 min,"Drama, Horror, Mystery",5.9,0,0
4302,tt1649444,[REC] 3: Genesis,R,80 min,"Horror, Thriller",5.0,10158000,0
4303,tt1658801,Freeheld,PG-13,103 min,"Biography, Drama, Romance",6.6,573335,7000000
4304,tt2462580,The Nymphets,TV-MA,75 min,Drama,4.5,0,0
4305,tt3978720,Fourth Man Out,Unrated,86 min,"Comedy, Drama",6.7,0,0
4306,tt5580536,Arsenal,R,97 min,"Action, Crime, Thriller",4.0,0,10000000
4307,tt4009460,Saving Christmas,PG,79 min,"Comedy, Family",1.4,2800000,500000
4308,tt8493776,2 in the Bush: A Love Story,NaN,97 min,"Comedy, Drama, Romance",3.8,0,0
4309,tt2168854,Marfa Girl,Unrated,105 min,Drama,5.3,0,2000000
4310,tt1783232,Fetih 1453,Not Rated,162 min,"Action, Drama, History",6.7,9001826,2581561
4311,tt5816374,Band Aid,R,91 min,"Comedy, Drama, Music",6.6,248370,10000000
4312,tt1662557,Yongseoneun eupda,Not Rated,123 min,"Action, Crime, Thriller",7.4,0,0
4313,tt1440232,Les petits mouchoirs,Not Rated,154 min,"Comedy, Drama, Family",7.1,48531470,25000000
4314,tt2900624,All Hallows' Eve,Unrated,83 min,"Horror, Thriller",5.0,0,0
4315,tt3120960,Skin Traffik,R,97 min,Action,4.6,0,20000000
4316,tt7188978,Lifechanger,NaN,84 min,"Drama, Fantasy, Horror",5.4,0,0
4317,tt1270842,Noruwei no mori,Not Rated,133 min,"Drama, Romance",6.4,17636261,0
4318,tt8284860,The Huntress: Rune of the Dead,Not Rated,105 min,"Action, Horror, Thriller",6.1,0,0
4319,tt5471472,The Brawler,NaN,95 min,"Biography, Crime, Drama",4.6,0,0
4320,tt9812614,Håp,NaN,126 min,"Drama, Romance",7.8,0,0
4321,tt0790770,Miles Ahead,R,100 min,"Biography, Drama, Music",6.4,3460466,0
4322,tt3922816,The Daughter,NaN,96 min,Drama,6.6,0,0
4323,tt4181782,The Crucifixion,R,90 min,"Horror, Mystery, Thriller",5.1,6554322,0
4324,tt8903840,Alice and the Mayor,NaN,103 min,"Comedy, Drama",6.5,0,0
4325,tt8011276,Laila Majnu,NaN,140 min,"Drama, Romance",7.7,0,0
4326,tt8290698,The Spy Gone North,Not Rated,137 min,Drama,7.2,0,17000000
4327,tt0493076,Nina,Not Rated,90 min,"Biography, Drama, Music",5.4,0,0
4328,tt2235902,Geography Club,PG-13,84 min,"Comedy, Drama",6.5,0,0
4329,tt3919218,How to Plan an Orgy in a Small Town,TV-MA,101 min,"Comedy, Drama",5.5,0,0
4330,tt1349451,Butter,R,90 min,"Comedy, Drama",6.2,175706,0
4331,tt7334342,Dirty God,NaN,104 min,Drama,6.5,0,0
4332,tt2325517,Almost Human,Unrated,80 min,"Horror, Sci-Fi, Thriller",4.6,0,0
4333,tt5910344,The House of Tomorrow,Not Rated,85 min,"Comedy, Drama",6.2,0,0
4334,tt1795702,Wild Bill,Not Rated,98 min,Drama,7.2,0,0
4335,tt9130674,The Red Phallus,NaN,85 min,Drama,6.5,0,0
4336,tt3142232,Heropanti,Not Rated,146 min,"Action, Romance",5.3,10000000,4200000
4337,tt2176013,Jab Tak Hai Jaan,Not Rated,176 min,"Drama, Romance",6.7,0,0
4338,tt4451458,Endless Poetry,Unrated,128 min,"Biography, Drama, Fantasy",7.6,0,0
4339,tt2495118,Yip Man: Jung gik yat zin,PG-13,100 min,"Action, Biography, Drama",6.2,37884,0
4340,tt9526152,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,NaN,82 min,"Animation, Action, Adventure",6.6,0,0
4341,tt1837613,Northern Soul,R,102 min,"Drama, Music",6.4,0,0
4342,tt2991224,Tangerines,Not Rated,87 min,"Drama, War",8.2,0,0
4343,tt6945932,Scarborough,NaN,87 min,"Drama, Romance",5.5,0,0
4344,tt9396112,Sathyam Paranja Viswasikuvo,NaN,130 min,"Comedy, Drama",6.4,0,0
4345,tt6547044,Being Frank,R,109 min,Comedy,5.9,0,0
4346,tt3513054,Last Days in the Desert,PG-13,98 min,"Adventure, Drama",5.6,0,0
4347,tt1754109,Les Misérables in Concert: The 25th Anniversary,Not Rated,178 min,"Drama, Music, Musical",8.8,0,0
4348,tt5474036,Husband Material,Not Rated,156 min,Romance,6.9,0,0
4349,tt3977462,Full Out,TV-PG,90 min,"Biography, Drama, Family",6.3,0,1500000
4350,tt5213870,Pray for Rain,PG-13,92 min,"Drama, Mystery, Thriller",5.2,0,0
4351,tt9642038,An Innocent Kiss,TV-14,111 min,"Comedy, Family",5.6,0,0
4352,tt6819310,My Name Is Sara,NaN,111 min,"Drama, History",6.9,0,0
4353,tt7329858,Pari,Not Rated,136 min,"Fantasy, Horror, Mystery",6.6,6000000,2600000
4354,tt10006006,A Christmas Prince: The Royal Baby,TV-PG,84 min,"Family, Romance",5.3,0,0
4355,tt2077886,The Phantom of the Opera at the Royal Albert Hall,Not Rated,137 min,"Drama, Music, Musical",8.8,0,0
4356,tt2025667,Smiley,R,95 min,"Comedy, Horror, Mystery",3.4,0,0
4357,tt1588878,The Late Bloomer,R,90 min,"Comedy, Drama, Romance",5.2,0,0
4358,tt2236054,Mystery Road,Not Rated,121 min,"Crime, Drama, Thriller",6.6,0,0
4359,tt10735202,Helen,NaN,117 min,"Drama, Thriller",7.7,0,0
4360,tt3210686,Son of God,PG-13,138 min,"Biography, Drama, History",5.7,67800064,22000000
4361,tt1640711,A Few Best Men,Not Rated,97 min,"Comedy, Romance",5.7,29007412,12468389
4362,tt3397754,Ten Thousand Saints,R,113 min,"Comedy, Drama, Music",5.9,0,0
4363,tt2113659,Elsa & Fred,PG-13,93 min,"Comedy, Drama, Romance",6.4,0,10000000
4364,tt7758160,Goodachari,Not Rated,147 min,"Action, Thriller",7.8,0,872664
4365,tt5869370,Dedicada a mi Ex,NaN,94 min,Comedy,7.7,0,0
4366,tt1657510,Gimme Shelter,PG-13,101 min,Drama,6.5,1359910,7500000
4367,tt6644286,Space Babes from Outer Space,Not Rated,81 min,"Comedy, Sci-Fi",4.3,0,0
4368,tt1975249,6 Bullets,R,115 min,"Action, Crime, Drama",6.1,0,10000000
4369,tt7288442,I'm Dreaming of a White Doomsday,NaN,71 min,"Drama, Horror",5.1,0,0
4370,tt6735670,King Arthur and the Knights of the Round Table,Not Rated,88 min,"Action, Adventure, Crime",2.2,0,300000
4371,tt6317180,Radium Girls,NaN,102 min,Drama,7.8,0,0
4372,tt6747818,Room for Rent,NaN,81 min,"Mystery, Thriller",5.8,0,0
4373,tt1990314,Robot & Frank,PG-13,89 min,"Comedy, Crime, Drama",7.1,3325038,2500000
4374,tt2084093,Ashley,TV-14,93 min,Drama,5.4,0,0
4375,tt1305797,Enthiran,Not Rated,174 min,"Action, Sci-Fi",7.1,62000000,26400000
4376,tt2023690,Sightseers,Not Rated,88 min,"Adventure, Comedy, Crime",6.5,61782,0
4377,tt9598594,Üç Harfliler: Adak,NaN,91 min,"Horror, Thriller",6.9,0,0
4378,tt7048622,The Insult,R,113 min,"Crime, Drama, Thriller",7.7,1001305,3000000
4379,tt2182972,Song One,PG-13,86 min,"Drama, Music",5.8,32251,6000000
4380,tt3106120,See No Evil 2,R,90 min,"Action, Horror, Thriller",4.7,0,0
4381,tt5189828,Mohawk,NaN,91 min,"Action, Drama, History",4.5,0,0
4382,tt1815708,Freelancers,R,96 min,"Action, Crime, Drama",4.6,0,11000000
4383,tt6958212,Sweet Country,R,113 min,"Adventure, Crime, Drama",6.9,0,0
4384,tt1753813,"Farewell, My Queen",R,100 min,"Drama, History, Romance",6.2,5297232,0
4385,tt1837574,Hyena,Unrated,112 min,"Crime, Drama, Thriller",6.1,0,0
4386,tt4799064,Mindhorn,TV-MA,89 min,Comedy,6.3,0,0
4387,tt4532280,Fat Chance,NaN,75 min,"Comedy, Drama, Romance",6.4,0,0
4388,tt1106860,Ca$h,R,108 min,"Crime, Thriller",6.0,46488,7000000
4389,tt2468774,Confession of Murder,Not Rated,119 min,"Action, Crime, Thriller",7.1,0,0
4390,tt1217213,Secret of the Wings,G,75 min,"Animation, Family, Fantasy",7.1,0,0
4391,tt6101602,Madeline's Madeline,Unrated,93 min,"Drama, Mystery, Thriller",6.4,185576,0
4392,tt5848986,You Can't Say No,Not Rated,91 min,Comedy,3.7,0,0
4393,tt4501740,Nation's Fire,NaN,NaN,"Action, Thriller",4.5,0,0
4394,tt2967008,The Face of an Angel,Not Rated,101 min,"Crime, Drama",4.6,0,0
4395,tt9611484,Quezon's Game,PG-13,127 min,"Drama, History",7.5,0,0
4396,tt2616810,Blind,Not Rated,96 min,Drama,6.9,0,0
4397,tt7372916,Yol Ayrimi,NaN,150 min,Drama,6.7,0,0
4398,tt3692652,Eloise,R,89 min,"Horror, Mystery, Thriller",4.6,0,0
4399,tt3552892,Hungerford,Not Rated,79 min,"Horror, Sci-Fi",3.8,0,40000
4400,tt1787759,Madea's Big Happy Family,PG-13,106 min,"Comedy, Drama",4.7,53213633,25000000
4401,tt5371168,The Extraordinary Journey of the Fakir,PG-13,92 min,"Adventure, Comedy, Drama",6.9,3267486,0
4402,tt1606392,Win Win,R,106 min,"Comedy, Drama, Sport",7.1,10654385,10831173
4403,tt1924394,The Angels' Share,R,101 min,"Comedy, Crime, Drama",7.0,7034007,0
4404,tt5809020,Handsome: A Netflix Mystery Movie,TV-MA,80 min,"Comedy, Mystery",5.2,0,0
4405,tt8883660,"You Die - Get the app, then die",NaN,94 min,"Drama, Horror, Thriller",6.3,0,0
4406,tt3717804,England Is Mine,Not Rated,94 min,"Biography, Drama, Music",5.9,0,0
4407,tt4762824,The Legacy of a Whitetail Deer Hunter,TV-14,83 min,"Comedy, Drama",5.5,0,0
4408,tt4130484,Demon House,TV-14,111 min,"Horror, Thriller",5.2,0,150000
4409,tt7764650,The Thinning: New World Order,NaN,83 min,"Action, Drama, Horror",3.8,0,0
4410,tt2535470,Wyrmwood: Road of the Dead,Not Rated,98 min,"Action, Comedy, Horror",6.2,0,0
4411,tt1305591,Mars Needs Moms,PG,88 min,"Animation, Action, Adventure",5.4,38992758,150000000
4412,tt6086080,Mad Families,Not Rated,90 min,Comedy,4.1,0,0
4413,tt1748207,Sound of My Voice,R,85 min,"Drama, Mystery, Sci-Fi",6.6,0,0
4414,tt3802576,Brothers,Not Rated,156 min,"Action, Drama, Sport",6.5,0,0
4415,tt5687334,Godard Mon Amour,R,107 min,"Biography, Comedy, Drama",6.6,82264,12840746
4416,tt4670016,Wolves at the Door,R,73 min,"Horror, Thriller",4.5,0,0
4417,tt5066556,Daeho,Not Rated,139 min,"Action, Adventure, Drama",7.3,11083449,0
4418,tt4911996,Goldstone,R,110 min,"Crime, Thriller",6.4,0,0
4419,tt4928814,"You, Me and Him",TV-MA,98 min,Comedy,6.4,0,0
4420,tt4574654,Beneath the Leaves,TV-MA,90 min,Thriller,4.5,0,0
4421,tt3069758,Dabbe: Cin Çarpmasi,NaN,120 min,Horror,6.8,0,0
4422,tt1896788,My Little Princess,NaN,105 min,Drama,6.4,0,0
4423,tt4974778,Feral,Not Rated,90 min,"Action, Drama, Horror",5.3,0,0
4424,tt1067765,Adult World,R,97 min,"Comedy, Drama",6.1,0,0
4425,tt1183923,Welcome to the Rileys,R,110 min,Drama,7.0,317382,0
4426,tt8442644,Organize Isler: Sazan Sarmali,NaN,121 min,Comedy,6.0,8861720,0
4427,tt1852770,Dracula 3D,Not Rated,110 min,"Horror, Romance, Thriller",3.5,0,0
4428,tt8748608,Deliler,NaN,121 min,"Action, History, War",5.6,0,0
4429,tt5701718,Heartthrob,Unrated,86 min,"Drama, Romance, Thriller",5.5,90000000,4000000
4430,tt1554091,A Better Life,PG-13,98 min,"Drama, Romance",7.2,1759252,10000000
4431,tt5657280,Viking Destiny,R,91 min,"Action, Adventure, Fantasy",4.1,0,0
4432,tt1745787,Plemya,Unrated,126 min,"Crime, Drama",7.0,0,0
4433,tt3756788,Our Little Sister,PG,127 min,"Drama, Family",7.5,346485,0
4434,tt5785170,Toilet: A Love Story,Not Rated,155 min,"Comedy, Drama",7.2,13800000,3700000
4435,tt2658126,Commando,Not Rated,124 min,"Action, Thriller",6.1,0,0
4436,tt9896916,Pilgrim's Progress,PG,108 min,"Animation, Adventure, Family",5.3,0,0
4437,tt4557956,Crash Pad,R,91 min,Comedy,5.7,0,0
4438,tt6473542,Ring Ring,NaN,72 min,"Action, Thriller",4.1,0,0
4439,tt1699231,Quarantine 2: Terminal,R,86 min,"Horror, Mystery, Sci-Fi",5.2,0,4000000
4440,tt2141773,Hell and Back,R,86 min,"Animation, Adventure, Comedy",5.4,157768,0
4441,tt1645155,Erased,R,100 min,"Action, Thriller",6.1,0,12000000
4442,tt1422032,También la lluvia,Not Rated,103 min,"Drama, History",7.4,0,10600000
4443,tt1320239,Burke and Hare,R,91 min,"Comedy, Crime, History",6.2,4349187,10000000
4444,tt10556320,Sator,NaN,85 min,Horror,6.9,,
4445,tt3313182,White Orchid,TV-MA,82 min,"Drama, Mystery, Thriller",5.1,0,0
4446,tt3365778,Respire,Not Rated,91 min,Drama,7.1,0,0
4447,tt5702446,God Bless the Broken Road,PG,111 min,"Drama, Family, Romance",5.4,0,0
4448,tt1407084,Twelve,R,93 min,"Action, Crime, Drama",5.7,2566717,0
4449,tt1763316,The Theatre Bizarre,Not Rated,114 min,Horror,5.2,0,0
4450,tt6138228,Downrange,Not Rated,90 min,"Action, Horror, Thriller",5.4,0,0
4451,tt9614988,Sillu Karuppatti,NaN,153 min,"Drama, Romance",8.4,0,0
4452,tt5696326,Running for Grace,TV-14,110 min,"Family, Romance",6.1,0,0
4453,tt4370784,The Innocents,PG-13,115 min,"Drama, History",7.3,1063893,0
4454,tt4441280,El cadáver de Anna Fritz,Not Rated,76 min,"Drama, Thriller",5.9,0,0
4455,tt0780548,Kid Cannabis,Not Rated,110 min,"Biography, Comedy, Crime",6.4,0,0
4456,tt5963132,Solver,NaN,88 min,Adventure,5.3,0,0
4457,tt8485548,Clownado,TV-MA,99 min,"Comedy, Horror",6.7,0,0
4458,tt6532374,Swimming with Men,Unrated,96 min,"Comedy, Drama, Romance",6.3,0,0
4459,tt4327752,Lady Bloodfight,R,100 min,"Action, Crime, Drama",5.6,0,0
4460,tt8247470,Rosie,PG-13,86 min,Drama,7.0,0,0
4461,tt2311526,Puppylove,Not Rated,85 min,Romance,5.6,0,0
4462,tt8354344,Witches in the Woods,NaN,90 min,"Horror, Mystery, Thriller",4.1,0,0
4463,tt5956016,Stay Out Stay Alive,NaN,85 min,"Horror, Thriller",3.9,0,1000000
4464,tt5997666,Jab Harry Met Sejal,Not Rated,143 min,"Comedy, Drama, Romance",5.3,0,16600000
4465,tt6288250,Patti Cake$,R,109 min,"Drama, Music",6.8,0,0
4466,tt2126362,Stitches,R,86 min,"Comedy, Horror",5.6,95000,100000
4467,tt7491144,Amanda,G,107 min,Drama,7.1,0,0
4468,tt5648036,S.M.A.R.T. Chase,Not Rated,95 min,"Action, Adventure, Crime",5.4,0,30000000
4469,tt4460854,Chronically Metropolitan,Not Rated,90 min,"Comedy, Drama",5.1,0,0
4470,tt10214826,Agent Sai Srinivasa Athreya,Not Rated,148 min,"Action, Comedy, Crime",8.5,0,0
4471,tt6504538,Danger One,Not Rated,101 min,"Action, Comedy, Crime",7.0,0,0
4472,tt8726098,Too Late to Die Young,NaN,110 min,Drama,6.7,0,0
4473,tt8304386,The Zoya Factor,NaN,134 min,"Comedy, Drama, Romance",4.3,0,0
4474,tt2386285,Road to Paloma,R,91 min,"Drama, Thriller",6.1,0,0
4475,tt2218003,Closed Circuit,R,96 min,"Crime, Drama, Mystery",6.2,5750401,0
4476,tt8785046,Now Is Everything,NaN,NaN,Drama,4.8,,
4477,tt3610576,Hope Lost,TV-MA,94 min,"Drama, Thriller",3.9,0,0
4478,tt2283748,OMG: Oh My God!,Not Rated,125 min,"Comedy, Drama, Fantasy",8.2,0,0
4479,tt2212008,The Bag Man,R,108 min,"Action, Crime, Drama",5.2,56574,0
4480,tt3895908,Seeds,NaN,90 min,"Horror, Thriller",3.6,0,0
4481,tt5459382,The Etruscan Smile,R,107 min,Drama,6.8,0,0
4482,tt2059255,No,R,118 min,Drama,7.4,2341226,0
4483,tt1031658,Beautiful Girl,Not Rated,90 min,Drama,4.6,0,3000000
4484,tt4567486,The Mind's Eye,Not Rated,87 min,"Action, Horror, Sci-Fi",4.6,0,0
4485,tt5946668,4/20 Massacre,TV-MA,84 min,"Action, Horror",3.7,0,0
4486,tt9150970,A pesar de todo,TV-MA,78 min,Comedy,5.3,0,0
4487,tt10515086,The Blue Elephant 2,NaN,130 min,"Drama, Horror, Mystery",8.5,0,0
4488,tt6215446,Ghost Light,Not Rated,102 min,"Comedy, Horror",4.8,0,0
4489,tt7319312,Stitches,NaN,105 min,"Drama, Thriller",7.2,0,0
4490,tt2106550,Möbius,R,103 min,"Drama, Thriller",6.1,0,0
4491,tt4147210,Even Lambs Have Teeth,NaN,78 min,"Horror, Thriller",5.1,0,0
4492,tt3891538,Undercover Grandpa,PG-13,94 min,"Action, Comedy, Family",5.2,0,0
4493,tt1833844,Berberian Sound Studio,Not Rated,92 min,"Drama, Horror, Thriller",6.2,0,0
4494,tt7523180,Før frosten,NaN,104 min,Drama,6.9,0,0
4495,tt6173990,GOLD,Not Rated,151 min,"Drama, History, Sport",7.3,0,0
4496,tt4693588,Fahim,NaN,107 min,"Biography, Comedy, Drama",6.8,0,0
4497,tt7692966,The Third Wife,R,96 min,Drama,6.7,0,0
4498,tt6896536,Foxtrot,R,113 min,Drama,7.3,0,0
4499,tt8753438,Askeladden - I Soria Moria slott,NaN,99 min,"Adventure, Family, Fantasy",6.3,0,0
4500,tt3255590,El Camino Christmas,TV-MA,89 min,"Comedy, Crime, Western",5.6,0,0
4501,tt2885364,Willow Creek,Not Rated,80 min,"Horror, Mystery, Thriller",5.1,0,0
4502,tt3029476,Pressure,R,91 min,"Drama, Thriller",5.6,0,0
4503,tt5097504,Tung baan tung hok,NaN,100 min,Drama,5.1,0,0
4504,tt8243160,Hacker,NaN,97 min,"Action, Family",5.2,0,0
4505,tt1932767,What Maisie Knew,R,99 min,Drama,7.4,1066471,6000000
4506,tt4365566,Ghost House,NaN,89 min,"Horror, Thriller",4.7,0,0
4507,tt8196068,Twisted Pair,Not Rated,89 min,"Drama, Fantasy, Sci-Fi",6.3,0,50000
4508,tt1440161,A Little Bit of Heaven,PG-13,106 min,"Comedy, Drama, Fantasy",6.3,1296937,0
4509,tt7846056,Feast of the Seven Fishes,NaN,99 min,Comedy,6.6,0,0
4510,tt2330322,The Conspiracy,Not Rated,84 min,"Horror, Thriller",6.3,0,0
4511,tt2388621,1982,R,90 min,Drama,7.0,0,1000000
4512,tt9135772,Sa nu ucizi,NaN,120 min,Drama,6.7,0,0
4513,tt1935902,The Brass Teapot,R,101 min,"Comedy, Fantasy, Thriller",6.4,0,0
4514,tt4838248,Just Charlie,Not Rated,97 min,Drama,6.8,0,0
4515,tt3112900,Salomé,R,81 min,Drama,6.5,0,0
4516,tt5686062,Boundaries,R,104 min,"Comedy, Drama",5.0,557169,0
4517,tt2488778,The Keeping Room,R,95 min,"Drama, Western",6.0,0,0
4518,tt4428728,The Crew,NaN,81 min,"Crime, Drama, Thriller",6.3,0,0
4519,tt3104930,Da Sweet Blood of Jesus,Not Rated,123 min,"Comedy, Romance, Thriller",4.1,0,1420000
4520,tt5265964,Our Time,NaN,177 min,Drama,6.9,0,0
4521,tt3678782,City of Revenge,Not Rated,134 min,"Action, Crime, Drama",7.4,11480000,3700000
4522,tt1294970,The Angriest Man in Brooklyn,R,83 min,"Comedy, Drama",5.7,0,0
4523,tt5947416,Deokhyeongju,Not Rated,127 min,"Action, Biography, Drama",6.8,0,0
4524,tt4882548,Burn Your Maps,PG-13,102 min,"Adventure, Comedy, Drama",6.6,0,8000000
4525,tt1886493,Catch .44,R,94 min,"Action, Crime, Drama",4.6,0,7000000
4526,tt4587366,Eliminators,R,94 min,"Action, Thriller",5.5,0,0
